date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,ctr_calc,cpc_calc,conversion_rate,cpa_calc,roas_calc
2024-12-24,Meta Ads,Display,EdTech,Canada,150544,2890,0.0192,1.7,4913.0,170,28.9,47769.42,9.72,0.019197045382080988,1.7,0.058823529411764705,28.9,9.723065336861389
2024-10-28,TikTok Ads,Video,SaaS,Canada,75553,3331,0.0441,0.44,1465.64,203,7.22,33301.04,22.72,0.04408825592630339,0.44000000000000006,0.06094265986190333,7.219901477832513,22.72115935700445
2024-10-23,Meta Ads,Search,EdTech,India,149565,2437,0.0163,0.37,901.69,30,30.06,3133.33,3.47,0.016293919031859058,0.37,0.012310217480508822,30.056333333333335,3.4749525890272706
2024-04-15,Google Ads,Display,SaaS,India,12896,535,0.0415,0.98,524.3,20,26.21,2475.65,4.72,0.04148573200992556,0.9799999999999999,0.037383177570093455,26.214999999999996,4.721819568949075
2024-05-22,TikTok Ads,Display,Fintech,Germany,70428,3310,0.047,1.17,3872.7,164,23.61,25462.93,6.57,0.0469983529278128,1.17,0.04954682779456193,23.6140243902439,6.574981279210887
2024-06-09,TikTok Ads,Shopping,EdTech,USA,12345,456,0.037,0.62,282.72,21,13.46,5118.94,18.11,0.036938031591737544,0.6200000000000001,0.046052631578947366,13.462857142857144,18.106041312959817
2024-11-25,Meta Ads,Display,SaaS,USA,18140,455,0.0251,1.15,523.25,29,18.04,1746.46,3.34,0.025082690187431093,1.15,0.06373626373626373,18.04310344827586,3.337716196846632
2024-02-18,Google Ads,Video,Fintech,Australia,42823,1588,0.0371,2.97,4716.36,33,142.92,3266.45,0.69,0.03708287602456624,2.9699999999999998,0.020780856423173802,142.92,0.6925785987498834
2024-01-26,TikTok Ads,Shopping,SaaS,Germany,34118,1470,0.0431,0.85,1249.5,55,22.72,3037.11,2.43,0.043085761181780875,0.85,0.03741496598639456,22.71818181818182,2.4306602641056423
2024-01-08,Meta Ads,Video,EdTech,UK,127775,3871,0.0303,0.76,2941.96,159,18.5,28717.22,9.76,0.030295441205243592,0.76,0.04107465771118574,18.502893081761005,9.761254401827353
2024-09-15,Google Ads,Shopping,Fintech,UAE,136354,3736,0.0274,1.16,4333.76,152,28.51,29811.83,6.88,0.02739926954838142,1.1600000000000001,0.04068522483940043,28.511578947368424,6.878975762386473
2024-10-28,Google Ads,Shopping,E-commerce,Germany,115454,7227,0.0626,2.46,17778.42,154,115.44,5144.22,0.29,0.06259635872295459,2.46,0.0213089802130898,115.4442857142857,0.28935192216181194
2024-06-02,Meta Ads,Search,EdTech,USA,37994,1379,0.0363,1.06,1461.74,58,25.2,7343.12,5.02,0.03629520450597463,1.06,0.04205946337926034,25.20241379310345,5.023547279269911
2024-10-12,Meta Ads,Video,EdTech,Germany,74615,2327,0.0312,1.1,2559.7,129,19.84,25496.94,9.96,0.031186758694632447,1.0999999999999999,0.05543618392780404,19.842635658914727,9.960909481579872
2024-12-15,Google Ads,Search,EdTech,Canada,176790,4490,0.0254,1.49,6690.1,250,26.76,74442.63,11.13,0.025397364104304543,1.49,0.0556792873051225,26.7604,11.127282103406527
2024-10-29,Google Ads,Shopping,Fintech,Germany,60077,1994,0.0332,3.11,6201.34,28,221.48,7635.29,1.23,0.03319073855219135,3.11,0.014042126379137413,221.47642857142858,1.2312322820551687
2024-03-31,Meta Ads,Display,Fintech,Canada,151295,2163,0.0143,1.58,3417.54,85,40.21,3173.67,0.93,0.014296572920453419,1.58,0.039297272306981046,40.20635294117647,0.9286416545234292
2024-04-19,TikTok Ads,Display,E-commerce,Canada,20282,1740,0.0858,1.25,2175.0,94,23.14,14237.0,6.55,0.08579035598067251,1.25,0.054022988505747126,23.138297872340427,6.5457471264367815
2024-10-12,Google Ads,Search,Healthcare,Germany,185488,3950,0.0213,1.39,5490.5,289,19.0,75172.15,13.69,0.02129517812473044,1.39,0.07316455696202531,18.998269896193772,13.691312266642381
2024-09-11,Meta Ads,Display,E-commerce,Australia,28567,999,0.035,1.69,1688.31,68,24.83,13037.25,7.72,0.03497042041516435,1.69,0.06806806806806807,24.828088235294118,7.722071183609645
2024-11-19,Google Ads,Search,E-commerce,UAE,96170,5145,0.0535,2.12,10907.4,268,40.7,72622.99,6.66,0.05349901216595612,2.12,0.05208940719144801,40.69925373134328,6.658139428278051
2024-02-07,Meta Ads,Shopping,Healthcare,Canada,101019,2515,0.0249,1.69,4250.35,72,59.03,11353.12,2.67,0.02489630663538542,1.6900000000000002,0.028628230616302187,59.0326388888889,2.671102379804016
2024-03-01,TikTok Ads,Shopping,E-commerce,UK,91795,3800,0.0414,1.22,4636.0,157,29.53,24815.09,5.35,0.041396590228225935,1.22,0.04131578947368421,29.528662420382165,5.352694132873166
2024-07-08,Meta Ads,Search,E-commerce,India,22543,333,0.0148,1.49,496.17,12,41.35,642.18,1.29,0.014771769507164086,1.49,0.036036036036036036,41.347500000000004,1.2942741399117237
2024-02-28,Meta Ads,Shopping,Healthcare,Canada,119598,1064,0.0089,2.0,2128.0,64,33.25,17165.43,8.07,0.008896469840632786,2.0,0.06015037593984962,33.25,8.066461466165414
2024-08-27,Meta Ads,Search,EdTech,UAE,158504,4897,0.0309,0.43,2105.71,255,8.26,54921.72,26.08,0.030895119366072782,0.43,0.05207269756994078,8.257686274509805,26.08228103585014
2024-03-22,Google Ads,Display,E-commerce,Australia,39542,1209,0.0306,1.85,2236.65,42,53.25,7992.11,3.57,0.03057508472004451,1.85,0.034739454094292806,53.25357142857143,3.573250173250173
2024-07-19,Google Ads,Display,Fintech,India,110848,3181,0.0287,2.45,7793.45,186,41.9,32321.78,4.15,0.02869695438799076,2.4499999999999997,0.0584721785602012,41.9002688172043,4.147300617826508
2024-12-22,Meta Ads,Video,Healthcare,Australia,79964,1487,0.0186,1.07,1591.09,22,72.32,3882.65,2.44,0.0185958681406633,1.0699999999999998,0.014794889038332213,72.32227272727272,2.4402453663840515
2024-12-19,TikTok Ads,Display,EdTech,Germany,105127,7747,0.0737,0.88,6817.36,460,14.82,99299.9,14.57,0.07369182036964814,0.88,0.059377823673680136,14.820347826086955,14.565740990647406
2024-01-07,Google Ads,Shopping,EdTech,UAE,73803,1505,0.0204,2.12,3190.6,98,32.56,18709.86,5.86,0.02039212498136932,2.12,0.06511627906976744,32.55714285714286,5.864056917194259
2024-06-24,Google Ads,Shopping,Healthcare,UK,96575,4925,0.051,2.4,11820.0,181,65.3,7335.74,0.62,0.0509966347398395,2.4,0.036751269035532996,65.30386740331491,0.6206209813874788
2024-02-20,Google Ads,Shopping,Fintech,UK,162489,4500,0.0277,3.03,13635.0,184,74.1,54944.54,4.03,0.027694182375422337,3.03,0.04088888888888889,74.10326086956522,4.029669233590026
2024-05-05,Meta Ads,Search,Healthcare,Canada,76155,3548,0.0466,1.25,4435.0,243,18.25,30659.34,6.91,0.04658919309303394,1.25,0.06848928974069898,18.25102880658436,6.913041713641488
2024-12-06,TikTok Ads,Search,Fintech,UK,180021,13105,0.0728,1.61,21099.05,880,23.98,75656.62,3.59,0.07279706256492298,1.6099999999999999,0.06714994276993513,23.976193181818182,3.5857832461651116
2024-04-13,TikTok Ads,Video,EdTech,UK,79965,3070,0.0384,1.02,3131.4,237,13.21,65306.0,20.86,0.03839179641092978,1.02,0.0771986970684039,13.212658227848102,20.85520853292457
2024-05-28,Meta Ads,Search,EdTech,India,49789,622,0.0125,2.08,1293.76,48,26.95,7704.96,5.96,0.012492719275341943,2.08,0.07717041800643087,26.953333333333333,5.95547860499629
2024-04-11,TikTok Ads,Video,SaaS,Germany,195026,9653,0.0495,1.83,17664.99,371,47.61,94022.57,5.32,0.04949596464061202,1.83,0.03843364757070341,47.6145283018868,5.322537403078066
2024-02-17,TikTok Ads,Shopping,Healthcare,Canada,130438,7721,0.0592,1.6,12353.6,353,35.0,70310.53,5.69,0.05919287324246002,1.6,0.04571946639036394,34.996033994334276,5.691501262789794
2024-12-14,TikTok Ads,Shopping,SaaS,India,141917,4796,0.0338,0.66,3165.36,369,8.58,11953.05,3.78,0.033794400952669515,0.66,0.07693911592994161,8.578211382113821,3.7762055500796112
2024-11-22,TikTok Ads,Shopping,SaaS,USA,146958,7494,0.051,1.68,12589.92,538,23.4,117826.98,9.36,0.050994161597191036,1.68,0.0717907659460902,23.401338289962826,9.358834686797056
2024-09-16,Google Ads,Video,E-commerce,UK,13605,300,0.0221,2.08,624.0,21,29.71,4495.51,7.2,0.022050716648291068,2.08,0.07,29.714285714285715,7.204342948717949
2024-05-23,Google Ads,Display,SaaS,Germany,116041,6428,0.0554,1.75,11249.0,74,152.01,13873.48,1.23,0.05539421411397696,1.75,0.011512134411947728,152.01351351351352,1.2333078495866299
2024-09-25,TikTok Ads,Search,E-commerce,India,170396,10138,0.0595,1.08,10949.04,494,22.16,99795.18,9.11,0.059496701800511746,1.08,0.048727559676464784,22.164048582995953,9.11451414918568
2024-02-22,Meta Ads,Display,EdTech,India,19743,619,0.0314,1.25,773.75,41,18.87,9219.46,11.92,0.03135288456668186,1.25,0.06623586429725363,18.871951219512194,11.91529563812601
2024-08-28,Google Ads,Search,E-commerce,Australia,94081,5588,0.0594,2.69,15031.72,88,170.81,24757.88,1.65,0.059395627172330226,2.69,0.015748031496062992,170.815,1.6470423876974825
2024-06-10,TikTok Ads,Video,Fintech,USA,141643,8526,0.0602,0.46,3921.96,379,10.35,51038.1,13.01,0.06019358528130582,0.46,0.044452263664086326,10.348179419525065,13.013416761007251
2024-01-23,Meta Ads,Shopping,SaaS,Australia,90716,3002,0.0331,1.47,4412.94,194,22.75,39560.54,8.96,0.03309228801975396,1.47,0.06462358427714857,22.747113402061853,8.964667545899108
2024-12-20,Google Ads,Search,EdTech,USA,72055,1678,0.0233,3.17,5319.26,41,129.74,8506.9,1.6,0.02328776628963986,3.17,0.02443384982121573,129.73804878048782,1.599263807371702
2024-04-18,Meta Ads,Shopping,E-commerce,Germany,112692,2096,0.0186,2.27,4757.92,89,53.46,16587.58,3.49,0.0185993681894012,2.27,0.042461832061068704,53.459775280898874,3.486309143491274
2024-11-08,Google Ads,Video,Fintech,UAE,31672,877,0.0277,0.72,631.44,16,39.47,2266.94,3.59,0.027690073250820915,0.7200000000000001,0.018244013683010263,39.465,3.590111491194729
2024-06-30,Meta Ads,Video,E-commerce,Germany,59131,1425,0.0241,1.04,1482.0,66,22.45,19372.57,13.07,0.024099034347465798,1.04,0.04631578947368421,22.454545454545453,13.071909581646423
2024-06-23,Google Ads,Search,SaaS,Canada,119397,3868,0.0324,1.8,6962.4,193,36.07,35393.3,5.08,0.03239612385570827,1.7999999999999998,0.049896587383660804,36.074611398963725,5.0834913248305185
2024-11-02,Meta Ads,Search,EdTech,Australia,157008,5024,0.032,0.72,3617.28,379,9.54,73104.85,20.21,0.031998369509833896,0.7200000000000001,0.07543789808917198,9.544274406332454,20.209895280431706
2024-01-04,Meta Ads,Shopping,EdTech,UK,117217,2133,0.0182,1.29,2751.57,129,21.33,25455.36,9.25,0.018197019203699122,1.29,0.06047819971870605,21.330000000000002,9.251212943882946
2024-10-27,TikTok Ads,Search,SaaS,Canada,111956,5911,0.0528,1.57,9280.27,253,36.68,68395.54,7.37,0.052797527600128624,1.57,0.042801556420233464,36.68090909090909,7.369994623001269
2024-01-05,Meta Ads,Display,SaaS,USA,10939,113,0.0104,1.18,133.34,6,22.22,1684.43,12.63,0.010330011884084469,1.18,0.05309734513274336,22.223333333333333,12.632593370331483
2024-08-10,TikTok Ads,Display,SaaS,India,72293,4532,0.0627,1.81,8202.92,169,48.54,35145.36,4.28,0.06268933368375915,1.81,0.03729037952338923,48.537988165680474,4.2844938143978
2024-02-17,Google Ads,Shopping,Fintech,Germany,78402,4531,0.0578,2.75,12460.25,105,118.67,25620.07,2.06,0.05779189306395245,2.75,0.023173692341646436,118.66904761904762,2.0561441383599846
2024-10-25,TikTok Ads,Display,E-commerce,Canada,160892,9122,0.0567,0.64,5838.08,590,9.9,170654.73,29.23,0.056696417472590306,0.64,0.06467879850909888,9.895050847457627,29.231310636373603
2024-03-14,TikTok Ads,Search,EdTech,USA,154092,8860,0.0575,1.17,10366.2,246,42.14,23706.53,2.29,0.05749811800742414,1.1700000000000002,0.02776523702031603,42.139024390243904,2.286906484536281
2024-01-10,Meta Ads,Shopping,Healthcare,UAE,73323,1928,0.0263,1.71,3296.88,121,27.25,33634.99,10.2,0.026294614241097608,1.71,0.06275933609958506,27.246942148760333,10.202066802552716
2024-01-17,TikTok Ads,Video,SaaS,India,58521,3318,0.0567,1.85,6138.3,39,157.39,10013.26,1.63,0.05669759573486441,1.85,0.011754068716094032,157.3923076923077,1.6312757603896844
2024-10-04,TikTok Ads,Search,SaaS,USA,48361,2713,0.0561,0.87,2360.31,54,43.71,7890.9,3.34,0.05609892268563512,0.87,0.019904165130851456,43.70944444444444,3.343162550681902
2024-05-11,TikTok Ads,Display,Healthcare,UAE,179870,7500,0.0417,1.44,10800.0,112,96.43,5446.79,0.5,0.04169678100850614,1.44,0.014933333333333333,96.42857142857143,0.5043324074074074
2024-10-06,TikTok Ads,Search,E-commerce,Canada,114850,8234,0.0717,1.63,13421.42,245,54.78,35478.84,2.64,0.07169351327818894,1.6300000000000001,0.029754675734758318,54.78130612244898,2.643449053825899
2024-06-17,Google Ads,Display,Healthcare,India,54976,2611,0.0475,1.32,3446.52,187,18.43,8230.48,2.39,0.047493451688009315,1.32,0.07162006893910379,18.430588235294117,2.388055197706672
2024-08-26,Google Ads,Shopping,Fintech,Australia,162636,9237,0.0568,1.41,13024.17,738,17.65,102989.98,7.91,0.056795543422120565,1.41,0.07989607015264696,17.647926829268293,7.907604093005542
2024-05-28,Google Ads,Display,Healthcare,India,23375,1175,0.0503,1.42,1668.5,15,111.23,1524.57,0.91,0.05026737967914439,1.42,0.01276595744680851,111.23333333333333,0.9137368894216361
2024-12-22,Meta Ads,Shopping,E-commerce,Canada,167917,6246,0.0372,0.6,3747.6,413,9.07,25997.62,6.94,0.03719694849240994,0.6,0.06612231828370158,9.07409200968523,6.937138435265236
2024-09-07,Google Ads,Search,E-commerce,USA,71216,2357,0.0331,3.17,7471.69,179,41.74,29354.19,3.93,0.033096495169624804,3.17,0.0759439966058549,41.74128491620112,3.928721614520945
2024-12-04,Google Ads,Video,EdTech,Germany,29618,1883,0.0636,2.17,4086.11,90,45.4,26198.96,6.41,0.06357620365993652,2.17,0.04779607010090282,45.40122222222222,6.411711872661284
2024-12-01,Google Ads,Search,Healthcare,Canada,136461,3984,0.0292,1.49,5936.16,214,27.74,24710.24,4.16,0.029195154659573064,1.49,0.053714859437751006,27.739065420560745,4.162664079135333
2024-07-24,TikTok Ads,Search,Healthcare,Australia,132426,7309,0.0552,0.32,2338.88,171,13.68,24136.13,10.32,0.05519308897044387,0.32,0.023395813380763443,13.67766081871345,10.319524729785197
2024-11-29,TikTok Ads,Search,E-commerce,Germany,159692,6882,0.0431,0.37,2546.34,523,4.87,106309.31,41.75,0.04309545875810936,0.37,0.07599535018889858,4.868718929254302,41.749848802595096
2024-09-04,Meta Ads,Video,Fintech,India,27931,608,0.0218,1.52,924.16,10,92.42,1389.72,1.5,0.02176792810855322,1.52,0.01644736842105263,92.416,1.5037655817174516
2024-08-06,Meta Ads,Display,EdTech,USA,131155,4052,0.0309,1.24,5024.48,209,24.04,15982.2,3.18,0.030894742861499753,1.24,0.05157946692991115,24.040574162679423,3.1808664777250586
2024-05-27,TikTok Ads,Shopping,Fintech,USA,66842,2339,0.035,1.4,3274.6,123,26.62,14081.65,4.3,0.03499296849286377,1.4,0.05258657545959812,26.622764227642275,4.3002656813045865
2024-03-05,Google Ads,Shopping,SaaS,UAE,7642,202,0.0265,3.38,682.76,11,62.07,1542.21,2.26,0.026432870976184245,3.38,0.054455445544554455,62.06909090909091,2.2587878610346244
2024-06-12,Google Ads,Shopping,E-commerce,USA,70618,3601,0.051,2.23,8030.23,145,55.38,7976.29,0.99,0.050992664759692996,2.23,0.04026659261316301,55.380896551724135,0.9932828823084769
2024-09-27,Meta Ads,Video,E-commerce,Germany,74212,1528,0.0206,1.46,2230.88,85,26.25,21331.58,9.56,0.02058966204926427,1.46,0.055628272251308904,26.24564705882353,9.56195761313921
2024-03-09,Google Ads,Shopping,E-commerce,USA,10039,501,0.05,2.29,1147.29,36,31.87,4805.52,4.19,0.04990536906066341,2.29,0.0718562874251497,31.869166666666665,4.188583531626703
2024-12-23,Meta Ads,Video,Healthcare,India,102088,4481,0.0439,0.73,3271.13,316,10.35,87569.74,26.77,0.043893503643915054,0.73,0.07051997322026334,10.351677215189873,26.770486039992296
2024-09-14,TikTok Ads,Display,Fintech,UAE,25025,1256,0.0502,0.43,540.08,38,14.21,5694.61,10.54,0.05018981018981019,0.43000000000000005,0.030254777070063694,14.21263157894737,10.544011998222484
2024-11-05,Google Ads,Shopping,Healthcare,Canada,36707,943,0.0257,1.31,1235.33,21,58.83,4396.12,3.56,0.02568992290298853,1.3099999999999998,0.022269353128313893,58.82523809523809,3.5586604389110605
2024-10-17,TikTok Ads,Search,EdTech,Canada,17356,925,0.0533,0.46,425.5,62,6.86,5476.85,12.87,0.053295690251209955,0.46,0.06702702702702702,6.862903225806452,12.871562867215042
2024-06-25,TikTok Ads,Search,EdTech,India,86257,4597,0.0533,0.83,3815.51,301,12.68,80903.28,21.2,0.053294225396199726,0.8300000000000001,0.06547748531651076,12.676112956810632,21.203791891516467
2024-11-08,Google Ads,Shopping,Fintech,India,32518,1258,0.0387,2.41,3031.78,12,252.65,2688.72,0.89,0.03868626606802386,2.41,0.009538950715421303,252.64833333333334,0.8868453515756419
2024-07-27,Meta Ads,Display,E-commerce,India,75269,2604,0.0346,0.83,2161.32,70,30.88,3191.14,1.48,0.034595915981346904,0.8300000000000001,0.026881720430107527,30.876,1.4764773379231209
2024-05-16,Google Ads,Video,EdTech,Canada,20534,993,0.0484,2.87,2849.91,49,58.16,1762.93,0.62,0.04835881951884679,2.8699999999999997,0.04934541792547835,58.161428571428566,0.6185914642918549
2024-11-15,TikTok Ads,Shopping,E-commerce,UAE,98500,5614,0.057,0.61,3424.54,220,15.57,7676.57,2.24,0.05699492385786802,0.61,0.03918774492340577,15.566090909090908,2.2416353729259986
2024-07-25,TikTok Ads,Search,Fintech,UAE,41468,3354,0.0809,1.11,3722.94,81,45.96,5215.94,1.4,0.08088164367705218,1.11,0.024150268336314847,45.96222222222222,1.4010271452131915
2024-05-26,Google Ads,Video,Healthcare,Canada,123696,6531,0.0528,2.58,16849.98,466,36.16,62974.93,3.74,0.052798797050834304,2.58,0.07135201347419996,36.158755364806865,3.7373890058029744
2024-11-08,Meta Ads,Shopping,EdTech,Germany,81848,1694,0.0207,1.29,2185.26,58,37.68,7573.87,3.47,0.020696901573648716,1.29,0.03423848878394333,37.67689655172414,3.4658896424224115
2024-02-29,Google Ads,Display,EdTech,Canada,92923,1932,0.0208,3.17,6124.44,32,191.39,1855.78,0.3,0.020791407939907237,3.17,0.016563146997929608,191.38875,0.30301219376792005
2024-11-09,Google Ads,Shopping,E-commerce,UK,170732,7700,0.0451,0.81,6237.0,434,14.37,53677.08,8.61,0.045099922685846824,0.81,0.056363636363636366,14.370967741935484,8.606233766233766
2024-10-03,Google Ads,Display,E-commerce,Australia,86471,4859,0.0562,1.57,7628.63,248,30.76,19852.56,2.6,0.0561922494246626,1.57,0.051039308499691294,30.76060483870968,2.6023755248321128
2024-10-26,Meta Ads,Display,EdTech,UK,115986,1357,0.0117,1.48,2008.36,79,25.42,8002.44,3.98,0.01169968789336644,1.48,0.05821665438467207,25.422278481012658,3.9845645203051245
2024-06-21,TikTok Ads,Display,Healthcare,USA,42019,2979,0.0709,1.51,4498.29,234,19.22,56724.23,12.61,0.07089649920274162,1.51,0.07854984894259819,19.22346153846154,12.610176311442794
2024-01-28,TikTok Ads,Shopping,EdTech,USA,34063,1243,0.0365,0.38,472.34,40,11.81,10897.53,23.07,0.036491207468514225,0.38,0.032180209171359615,11.808499999999999,23.07136808231359
2024-04-13,TikTok Ads,Shopping,Healthcare,Australia,107476,4707,0.0438,1.7,8001.9,293,27.31,72605.27,9.07,0.04379582418400387,1.7,0.06224771616741024,27.31023890784983,9.073503792849198
2024-12-16,TikTok Ads,Search,Fintech,Canada,33302,3007,0.0903,0.28,841.96,95,8.86,3253.81,3.86,0.09029487718455348,0.28,0.03159294978383771,8.862736842105264,3.8645660126371797
2024-12-21,Google Ads,Shopping,SaaS,USA,70206,3945,0.0562,3.6,14202.0,248,57.27,37055.99,2.61,0.05619177848047176,3.6,0.06286438529784537,57.266129032258064,2.609209266300521
2024-02-17,Meta Ads,Video,E-commerce,Germany,16094,616,0.0383,2.29,1410.64,40,35.27,8923.08,6.33,0.03827513359015782,2.29,0.06493506493506493,35.266000000000005,6.32555435830545
2024-06-03,Meta Ads,Video,Fintech,UAE,182718,2558,0.014,1.36,3478.88,124,28.06,28756.15,8.27,0.013999715408443613,1.36,0.04847537138389367,28.05548387096774,8.265921790921217
2024-08-01,TikTok Ads,Search,EdTech,India,66169,2057,0.0311,1.49,3064.93,136,22.54,39364.99,12.84,0.031087064939775425,1.49,0.06611570247933884,22.53625,12.843683216256162
2024-01-13,Meta Ads,Shopping,SaaS,India,24404,710,0.0291,0.61,433.1,10,43.31,923.15,2.13,0.02909359121455499,0.61,0.014084507042253521,43.31,2.131493881320711
2024-05-23,TikTok Ads,Shopping,EdTech,Australia,30517,2575,0.0844,0.8,2060.0,205,10.05,7811.94,3.79,0.084379198479536,0.8,0.07961165048543689,10.048780487804878,3.7922038834951453
2024-04-04,TikTok Ads,Video,E-commerce,Australia,145148,5762,0.0397,1.49,8585.38,213,40.31,10475.22,1.22,0.03969741229641469,1.4899999999999998,0.03696633113502256,40.30694835680751,1.2201230463881623
